weight;ph;avg;watercapacity;bacteria;solubleprotein
977;258;312;502;918;726
26;625;636;464;76;218
906;622;206;489;418;850
37;357;306;947;760;215
81;325;937;12;970;50
285;74;474;65;462;756
851;485;682;192;902;520
58;482;337;985;145;586
598;160;746;767;718;608
508;818;999;139;969;873
629;381;750;894;485;857
768;425;392;157;387;986
164;143;692;61;171;901
683;497;111;755;742;807
432;714;608;235;693;242
387;529;449;74;105;343
83;555;658;140;130;719
133;304;64;141;923;144
262;787;753;381;826;166
142;322;114;30;400;901
759;994;295;763;159;30
823;251;405;595;542;292
870;168;614;27;821;553
601;155;743;522;616;933
688;99;933;811;99;229
198;587;12;865;270;841
984;760;513;235;196;839
168;437;91;214;15;197
375;471;693;626;744;680
735;730;180;749;27;676
522;965;849;61;4;628
771;655;343;398;852;320
659;546;155;289;617;77
66;404;583;15;683;449
314;778;81;726;381;965
821;278;800;70;281;31
900;879;785;535;469;846
371;203;885;805;328;865
211;521;698;659;285;743
904;508;654;289;714;508
133;298;552;314;237;640
898;767;490;675;27;491
93;649;344;496;651;62
332;294;865;253;836;325
638;690;550;250;149;486
377;208;592;431;563;745
294;738;754;70;203;636
224;294;427;21;331;250
331;378;185;152;512;457
297;527;73;850;144;406
932;279;286;624;186;774
12;374;203;45;930;966
704;359;236;50;563;375
210;781;515;916;191;622
317;298;691;108;548;226
675;641;76;687;791;165
96;157;520;666;21;983
225;115;744;405;128;927
482;35;911;779;559;883
581;452;511;760;324;768
559;732;830;919;515;761
316;622;483;892;940;93
685;985;904;447;922;19
520;833;357;126;398;614
510;110;720;161;46;931
862;13;945;448;349;86
751;29;613;317;245;172
469;548;900;649;724;900
601;489;585;454;391;87
836;24;309;302;259;90
866;922;773;873;138;55
553;962;275;312;455;994
49;614;65;209;182;692
73;123;938;357;347;623
494;992;350;163;89;691
919;446;145;301;125;442
647;789;33;314;853;770
672;343;875;708;947;363
174;986;448;732;261;739
916;332;860;400;260;843
776;228;983;183;953;691
233;211;989;487;88;40
493;998;710;111;265;116
263;670;432;876;255;679
76;726;387;579;427;688
953;673;328;86;778;405
977;31;2;182;273;881
886;744;951;211;845;448
885;563;536;925;94;190
340;330;241;311;663;384
759;859;667;436;200;955
752;258;32;589;877;741
741;317;360;569;879;531
183;270;688;128;531;931
380;137;3;182;106;723
385;945;479;663;527;350
598;562;130;22;214;248
964;844;627;799;581;708
23;406;560;535;712;695
216;532;690;375;600;811
882;962;844;810;435;720
268;396;217;648;369;177
551;785;741;948;65;9
44;188;724;569;8;214
149;972;882;526;82;31
731;477;377;311;879;293
360;670;436;356;783;7
599;397;211;379;772;684
207;675;141;14;212;338
696;105;23;30;17;37
117;951;216;621;648;620
475;241;114;252;716;77
397;36;683;863;774;936
845;629;386;295;267;130
698;585;749;83;209;828
540;545;323;970;127;103
217;522;683;466;720;549
944;490;499;288;425;458
869;685;742;800;549;161
419;521;317;981;397;495
495;135;166;673;748;656
62;682;790;999;842;984
976;846;518;17;937;278
736;296;884;849;297;651
421;809;797;945;382;752
465;692;616;710;966;38
951;850;560;803;898;23
137;642;599;838;909;943
996;392;9;319;873;960
669;749;397;218;641;698
80;344;566;664;159;295
741;457;179;157;217;532
281;625;944;862;114;560
814;619;774;100;678;509
184;486;138;326;412;382
917;461;91;569;27;799
48;635;163;997;648;550
895;409;489;384;545;141
404;652;756;962;78;457
432;446;252;515;172;565
746;549;62;653;352;291
394;413;947;395;552;262
911;339;189;526;434;275
254;753;81;806;986;767
232;17;46;556;622;233
685;190;953;110;424;978
29;298;868;57;442;254
887;433;873;989;654;811
114;231;776;742;540;203
670;130;580;257;994;608
87;511;118;294;233;154
438;337;840;68;600;207
436;676;539;250;121;911
312;255;633;682;177;367
934;649;1;914;389;625
869;119;644;789;616;905
635;805;68;201;273;611
224;45;559;222;613;529
564;712;385;838;906;972
121;407;263;796;478;655
732;800;899;786;216;73
35;618;932;786;434;140
439;406;102;643;903;42
535;451;491;250;462;851
989;60;43;749;102;324
702;913;206;953;845;654
308;709;114;422;36;437
860;315;48;866;145;200
176;262;895;783;407;942
667;865;706;247;585;121
701;144;350;177;891;161
485;150;366;212;639;833
437;932;783;407;431;355
114;153;460;221;157;761
536;846;539;16;830;162
391;873;683;594;520;978
195;996;411;236;786;535
767;275;575;626;895;669
653;781;173;354;460;235
229;302;259;754;624;624
779;93;51;223;893;805
216;961;275;963;907;450
804;747;889;448;273;550
133;743;927;611;524;168
827;474;660;978;769;605
495;284;525;134;235;460
807;924;654;113;548;511
5;695;79;795;706;861
615;187;266;40;340;947
671;855;142;930;102;244
949;855;851;581;454;778
756;243;547;360;2;292
124;138;787;896;565;138
262;806;37;28;644;448
896;541;895;908;636;479
363;420;860;184;245;917
785;429;732;674;892;686
696;962;813;77;239;844
219;146;12;133;762;805
658;107;977;229;424;149
271;644;315;580;100;988
460;640;394;520;599;21
378;649;478;574;905;904
419;786;539;554;178;351
120;551;627;770;628;212
648;577;251;140;564;590
470;513;223;692;341;623
481;435;149;962;539;717
46;412;789;891;202;155
888;1;865;383;376;447
978;273;861;807;988;474
531;450;82;414;361;87
248;912;193;294;203;949
387;805;153;293;301;376
218;797;203;861;272;48
37;304;705;234;4;548
751;655;25;723;611;382
738;940;540;830;518;545
613;632;975;807;347;770
454;738;579;948;454;60
730;191;928;874;856;994
288;537;768;981;353;731
327;912;838;323;758;220
863;689;287;122;490;514
549;10;625;836;188;354
504;278;990;46;747;629
395;948;107;194;616;760
856;670;703;896;296;540
319;780;977;828;372;465
825;487;198;6;323;104
377;27;405;387;502;699
658;414;637;386;569;570
707;195;607;679;746;993
481;264;34;584;386;439
927;654;68;926;116;641
884;933;37;528;371;176
633;662;268;955;300;436
541;380;452;159;719;933
720;823;642;791;463;766
809;657;579;561;533;840
998;225;472;245;671;145
949;337;772;418;984;119
870;954;600;303;627;203
408;797;491;166;402;661
934;55;130;510;56;791
751;129;577;359;508;184
170;107;508;805;605;829
171;757;663;711;905;408
739;837;158;473;120;132
201;638;168;919;633;316
873;497;623;52;283;460
595;669;787;26;648;941
197;856;361;347;425;859
826;202;320;769;846;987
280;932;184;162;561;130
313;41;620;490;605;410
833;768;948;584;105;903
669;284;46;918;610;17
283;143;32;618;558;578
909;927;429;605;388;475
743;750;24;859;121;223
231;734;872;765;809;905
567;339;476;563;657;827
679;88;802;792;689;369
54;274;942;573;268;165
939;460;799;327;202;694
826;896;378;700;455;898
603;292;19;228;912;163
452;552;709;602;463;669
628;333;504;499;903;812
385;24;243;388;402;287
823;536;277;513;783;279
467;125;578;240;270;460
518;464;388;964;315;109
227;788;720;390;398;493
599;221;800;102;628;23
523;972;452;865;547;935
663;960;691;549;316;280
373;920;781;397;299;879
21;298;945;330;584;256
84;864;297;455;229;655
955;532;268;811;894;569
102;407;368;474;329;815
115;325;788;706;724;546
126;719;787;741;916;365
33;408;593;696;73;757
933;225;389;691;904;319
126;48;290;230;871;777
403;644;25;526;948;226
21;945;596;426;562;581
67;161;840;283;133;326
694;114;379;646;937;20
77;151;108;394;873;332
789;43;751;190;560;746
334;499;816;516;312;335
430;944;582;776;364;76
172;329;586;206;39;329
107;792;778;838;299;450
292;695;869;611;132;414
225;474;850;553;48;514
835;56;185;740;726;508
813;599;922;953;954;948
452;80;829;270;97;421
181;668;810;605;457;579
593;806;183;930;757;3
12;824;63;425;121;157
543;738;577;576;339;733
147;701;38;277;385;609
247;577;248;936;295;827
843;636;436;694;405;649
641;313;833;997;255;484
569;925;797;447;475;674
773;375;638;125;913;748
549;139;557;214;878;707
292;956;80;647;500;582
92;834;49;712;594;722
485;448;940;381;800;929
318;749;221;232;434;765
743;775;862;744;257;870
746;678;253;907;378;461
515;862;41;233;94;114
798;260;808;667;477;259
318;896;298;762;305;271
376;75;736;924;922;73
412;456;242;40;722;522
726;520;714;950;270;193
965;681;873;381;564;505
510;623;811;680;95;214
26;787;917;676;31;199
747;482;311;875;396;259
467;568;930;651;697;465
243;390;577;57;759;251
618;670;871;11;191;405
990;753;414;419;34;231
468;815;889;736;343;827
538;115;602;756;233;205
21;956;117;677;961;413
641;962;151;534;230;885
282;78;682;788;247;304
866;513;799;148;247;414
624;552;840;926;496;812
16;654;189;236;835;369
340;871;938;347;451;512
448;548;110;434;603;698
215;887;507;318;302;162
713;243;885;349;608;883
285;934;420;842;717;588
638;446;508;126;995;567
292;734;167;253;707;713
763;160;580;891;768;130
7;287;398;945;640;67
893;304;296;60;478;545
294;254;525;208;793;967
268;351;127;777;863;44
549;148;458;996;120;998
889;58;572;975;926;647
692;443;896;781;342;583
715;701;913;131;305;497
577;609;336;745;633;577
351;177;79;371;829;144
103;170;875;846;964;888
9;996;135;632;997;367
612;656;538;922;552;411
2;478;178;273;856;247
29;403;526;431;891;978
919;65;586;138;630;400
721;532;619;599;612;632
630;61;948;936;724;345
796;543;220;361;890;962
46;224;734;857;536;369
568;60;109;376;930;778
63;949;601;93;221;608
277;962;178;161;343;11
153;142;274;267;691;769
426;528;158;570;447;401
941;157;825;818;779;800
312;994;355;142;80;234
980;560;855;440;750;334
526;842;979;63;149;766
668;44;935;983;998;233
430;161;125;622;762;621
88;7;201;828;171;146
735;92;388;810;698;296
407;604;461;643;179;415
256;617;446;42;601;406
20;94;235;538;580;212
251;660;618;995;826;540
665;643;947;397;888;959
217;495;708;743;885;416
809;814;957;696;833;326
657;870;129;402;938;829
289;762;673;472;572;408
56;796;911;298;380;975
280;829;263;571;815;127
536;410;562;589;783;387
422;692;176;724;49;16
994;405;677;527;291;306
980;431;686;544;382;952
458;86;175;287;276;26
704;222;735;839;184;582
741;746;892;28;51;640
691;396;285;38;443;255
119;277;980;404;390;976
256;21;820;778;804;587
666;913;80;690;102;229
79;424;164;585;732;498
350;193;465;906;508;797
154;562;281;168;176;264
320;780;425;544;171;585
126;984;25;749;564;760
779;409;210;735;483;235
331;508;128;735;883;602
161;845;995;60;639;278
1;641;878;797;147;381
692;590;717;346;183;607
453;323;812;882;958;315
450;441;692;919;373;195
710;733;617;894;90;972
743;217;925;190;595;959
619;306;640;22;369;810
331;948;975;925;419;354
290;218;450;386;409;28
48;712;264;778;242;183
778;639;813;166;644;601
487;483;143;382;194;154
578;903;750;145;645;63
492;338;790;998;804;659
61;175;728;407;657;962
21;902;43;595;188;418
567;753;601;830;731;239
95;589;423;251;54;797
570;72;268;530;184;21
9;627;565;214;795;906
995;511;56;862;118;892
371;172;180;485;252;916
383;787;207;109;59;401
418;926;385;678;740;825
529;245;888;674;457;334
895;725;552;208;610;814
842;754;528;964;860;722
489;642;940;49;997;402
68;44;419;140;657;172
54;133;828;546;306;59
228;771;360;64;900;393
512;606;428;30;232;605
431;216;562;324;187;516
730;960;187;646;894;843
997;8;719;836;912;370
570;677;897;398;581;24
303;105;933;582;633;260
732;627;967;346;651;695
299;886;882;790;838;168
585;207;555;315;503;187
336;27;378;47;370;927
425;908;105;427;858;738
414;697;847;636;604;424
803;29;583;270;295;162
883;335;548;416;601;383
636;347;979;312;287;330
534;461;374;136;323;428
713;440;634;410;382;906
98;312;518;978;533;423
610;586;794;71;305;153
745;321;227;553;628;610
106;191;406;371;612;680
959;888;575;385;678;924
94;177;885;181;928;648
810;763;902;548;811;592
83;313;569;811;486;619
286;514;608;596;24;776
715;624;135;331;493;958
713;691;581;429;31;120
383;809;115;619;109;802
9;440;579;75;764;773
665;637;739;473;273;423
368;699;490;734;832;319
398;993;709;786;430;627
777;344;194;333;157;850
313;422;929;782;209;503
441;510;123;855;824;707
70;901;343;492;263;839
529;159;10;248;959;851
144;571;692;913;322;151
616;928;58;880;403;666
738;39;388;111;921;997
667;542;59;494;416;798
735;279;484;35;937;848
58;767;914;632;386;218
666;822;635;616;205;277
648;386;217;406;721;251
59;255;958;131;288;535
189;480;145;317;107;447
138;135;262;327;213;378
961;250;167;296;456;919
687;173;916;6;250;712
498;413;190;753;351;349
656;670;476;401;194;175
176;31;982;704;643;875
239;756;471;147;892;930
286;915;413;393;322;792
363;765;880;517;130;747
440;178;558;845;525;710
365;824;130;100;117;65
533;157;150;254;387;943
170;73;620;876;809;510
914;458;219;956;568;967
434;963;561;511;808;641
249;305;207;950;2;5
128;353;153;684;676;743
789;939;180;5;63;427
813;465;722;575;521;347
513;32;303;75;280;146
828;772;717;679;472;978
964;616;114;919;902;16
31;611;697;19;488;420
247;311;25;919;33;152
190;786;512;425;366;245
932;407;879;387;121;425
142;310;353;618;815;872
105;501;690;423;157;391
120;313;747;240;84;806
877;886;837;461;270;709
394;354;179;970;57;533
721;732;884;608;376;394
120;906;295;648;99;283
618;245;746;622;693;192
937;428;326;62;773;894
958;106;9;242;868;947
511;831;531;22;643;91
393;713;637;124;855;808
422;976;242;608;617;468
768;405;240;297;382;594
381;887;251;398;449;727
894;964;790;810;92;262
564;32;224;164;164;787
727;819;593;61;430;57
710;422;936;524;648;311
111;602;872;564;76;494
416;876;903;643;852;814
317;530;371;336;633;490
548;409;390;168;530;214
779;503;302;42;278;810
416;134;384;818;813;429
573;235;263;320;773;256
170;214;477;827;900;300
202;633;88;975;140;444
120;757;457;788;884;743
922;212;671;10;558;65
370;161;48;361;325;439
879;6;160;980;808;745
881;153;372;513;104;38
11;295;662;264;406;354
375;780;771;842;342;164
494;339;930;48;858;490
612;893;765;796;858;783
192;257;495;399;562;788
845;861;116;68;287;243
249;776;145;38;163;637
913;778;988;467;593;431
806;718;565;416;67;612
825;791;656;428;516;581
841;975;916;992;898;810
650;289;181;957;216;946
756;702;534;498;678;277
191;602;783;248;870;902
906;829;650;164;960;52
249;557;860;180;268;772
456;663;998;341;296;422
680;310;118;381;607;450
115;319;257;847;701;699
605;495;704;395;851;620
550;332;389;557;541;415
220;315;988;592;293;913
102;219;201;826;975;897
83;177;894;138;921;652
688;709;460;309;193;448
244;457;784;388;318;912
952;947;686;465;519;694
693;883;803;573;335;843
781;799;356;84;854;346
241;812;350;26;424;945
100;98;861;760;676;564
267;240;697;637;635;121
523;931;261;850;90;991
313;260;90;808;989;844
254;707;789;43;42;532
514;151;708;141;312;51
164;700;433;112;688;280
171;162;224;300;546;144
466;480;737;343;970;794
824;50;506;369;328;548
304;203;808;888;199;306
122;943;169;347;870;55
948;136;654;682;934;194
739;889;808;453;676;277
340;610;908;260;330;458
139;31;839;313;503;103
264;706;973;200;195;741
908;161;132;28;622;663
264;239;446;600;165;669
419;321;312;751;611;251
957;949;97;858;21;503
399;914;78;739;583;887
794;652;399;852;108;564
344;677;423;769;514;139
403;739;474;646;361;146
98;983;497;570;228;256
523;894;197;161;104;654
859;279;182;780;585;208
582;722;788;985;632;214
601;674;671;695;685;741
931;328;769;199;321;208
316;756;740;89;415;113
14;619;532;515;198;465
750;528;33;403;220;141
385;460;46;98;59;675
74;286;918;597;299;905
247;129;782;848;774;472
606;156;713;884;897;25
109;914;40;725;394;369
92;288;717;86;48;434
999;5;799;614;466;789
545;99;744;775;262;634
984;937;924;527;439;867
716;446;28;304;464;264
490;22;42;562;965;214
981;983;269;460;922;19
713;44;252;699;293;389
839;245;52;752;909;638
10;911;12;574;176;403
829;945;123;128;75;472
40;198;875;541;244;15
517;115;92;224;371;183
764;854;288;705;764;870
996;551;432;811;409;97
748;511;528;133;915;931
981;8;953;792;57;120
768;51;108;254;600;281
183;447;927;613;308;845
936;206;779;63;146;596
612;183;603;773;416;929
826;366;796;444;903;228
153;343;852;519;963;102
111;991;205;135;157;624
47;370;909;976;311;920
205;920;19;232;670;530
59;279;704;945;783;313
717;471;667;731;494;290
39;820;961;600;16;491
775;858;649;604;140;812
611;667;475;58;40;753
990;1;887;305;951;109
896;750;880;606;4;525
509;939;595;358;645;412
712;879;905;261;719;543
127;926;138;671;10;574
956;283;58;100;370;733
278;431;615;440;202;41
7;278;140;530;446;450
751;365;785;781;956;463
330;679;2;538;387;863
447;319;461;758;915;548
596;690;773;970;610;946
281;432;545;819;464;230
429;19;681;49;729;715
981;5;928;929;546;593
263;673;292;960;777;751
767;998;24;509;187;361
458;351;879;413;482;47
474;182;578;477;689;197
334;508;569;376;386;742
567;389;63;629;138;996
365;397;357;182;445;700
919;374;594;12;64;638
375;644;275;157;342;943
513;889;389;565;791;720
678;475;816;256;145;131
90;390;38;565;162;260
274;602;390;181;175;519
721;197;844;683;508;310
303;996;128;272;805;263
90;229;756;168;849;707
383;672;370;302;182;581
580;541;736;789;298;266
