weight;ph;avg;watercapacity;bacteria;solubleprotein
179;54;151;373;638;217
604;253;579;859;84;127
118;273;121;994;627;228
727;324;386;760;18;908
844;559;199;666;304;461
58;479;382;719;472;771
246;538;919;658;183;15
105;936;620;864;864;526
980;352;411;438;280;804
16;939;47;631;60;601
268;59;280;155;797;559
909;248;462;452;451;102
176;439;696;806;836;150
380;849;310;792;383;510
869;465;404;154;154;484
524;360;141;642;158;957
599;289;575;991;977;74
504;116;558;805;83;55
377;521;813;715;886;506
639;861;260;950;445;573
54;365;643;822;220;784
325;659;819;401;713;634
616;423;562;313;771;368
620;39;910;234;65;423
881;812;461;899;186;247
394;534;144;359;114;433
807;824;314;867;15;165
317;354;193;346;219;909
567;523;560;397;629;79
693;718;368;816;678;575
313;827;97;933;455;93
874;283;409;553;242;471
31;970;511;255;980;323
227;605;848;130;588;892
857;316;774;575;16;587
714;651;719;386;294;422
641;236;884;979;966;301
863;551;423;458;714;494
879;396;986;707;123;522
829;404;143;592;105;526
449;865;590;526;735;769
347;313;15;169;24;961
409;877;231;250;571;474
967;755;325;389;763;460
458;680;194;474;903;105
106;615;548;258;449;752
547;782;958;839;748;4
299;565;804;968;446;634
415;618;987;748;207;196
569;295;283;632;186;332
749;461;494;52;91;854
311;831;529;956;417;12
498;928;341;544;706;128
809;222;66;702;3;945
493;634;33;876;548;285
899;141;690;572;356;589
84;868;601;229;450;783
514;144;425;213;484;205
141;21;917;932;147;193
744;477;81;98;571;358
430;99;598;119;780;530
399;879;46;874;446;40
310;574;333;242;959;256
207;933;551;175;88;324
70;117;678;433;661;836
924;969;537;374;235;163
765;281;40;386;304;495
848;375;764;192;765;148
405;50;169;900;316;878
823;615;165;974;51;721
401;35;850;810;890;474
808;472;104;19;508;879
237;909;26;305;817;406
642;440;381;858;373;35
645;260;216;811;536;292
630;323;971;468;861;843
283;345;931;218;348;968
620;366;161;951;183;850
461;263;15;590;9;646
980;779;169;536;997;111
808;529;373;944;596;436
536;758;828;538;62;225
81;399;419;116;111;125
876;92;798;6;359;766
157;657;458;559;265;162
427;111;156;390;504;809
976;134;426;811;706;971
963;703;473;167;538;890
233;14;331;854;385;109
860;681;331;64;310;520
559;574;669;203;577;708
10;713;772;84;991;26
744;64;269;616;820;909
997;688;430;58;430;597
9;667;16;10;865;643
881;698;179;299;127;914
899;777;135;768;739;66
566;776;988;910;449;668
57;716;956;622;397;950
78;4;683;99;953;586
281;382;294;56;605;192
332;168;238;506;545;103
941;20;16;819;943;286
551;299;561;925;146;326
487;941;227;19;559;368
670;461;888;389;562;661
479;67;984;780;867;174
634;849;119;693;685;635
969;311;743;741;6;663
564;928;282;79;658;214
340;474;891;164;790;524
452;506;343;587;732;798
64;102;908;384;117;73
867;916;83;314;744;791
466;930;190;724;355;607
570;909;450;133;354;878
780;659;202;346;11;328
72;338;162;473;195;470
386;619;819;811;725;303
527;428;920;2;23;9
465;797;351;249;576;38
654;753;709;226;453;536
710;688;399;453;690;877
454;59;427;469;775;462
614;810;879;874;580;649
586;386;449;590;440;547
787;368;690;84;126;984
864;228;854;817;488;307
333;164;813;844;997;729
920;900;212;314;542;610
149;523;97;724;643;739
761;328;567;857;249;144
927;32;965;956;629;444
303;765;248;996;842;745
768;92;21;850;133;720
98;459;726;736;120;797
521;125;222;208;288;501
745;278;17;356;824;165
912;635;152;322;932;386
55;658;110;42;37;12
958;210;787;527;912;944
781;620;360;95;368;323
962;145;585;818;790;223
911;750;535;323;448;209
91;671;478;220;198;745
135;282;339;960;89;956
26;161;834;536;545;115
727;688;70;243;744;888
873;860;751;852;751;735
390;12;862;821;75;227
668;99;663;710;54;627
383;937;998;665;980;105
429;95;531;293;84;693
242;711;397;116;32;650
645;794;973;419;425;617
610;6;183;459;123;171
62;305;577;43;653;21
71;143;344;714;482;658
133;816;830;961;3;740
616;380;222;814;90;468
525;811;247;258;855;204
324;260;238;953;122;42
69;278;361;381;967;354
79;128;811;513;87;20
202;340;895;328;618;302
270;950;486;25;862;928
12;989;525;840;54;690
132;123;846;118;928;456
376;266;725;568;921;363
798;83;900;337;615;288
687;299;31;292;904;979
103;61;399;847;483;520
563;65;422;961;442;434
962;437;378;194;628;827
271;164;174;761;892;629
984;833;606;914;529;793
826;116;39;128;898;502
378;852;966;135;673;992
180;105;533;123;403;698
582;676;605;294;544;264
851;393;74;529;270;260
808;256;369;158;548;336
647;275;263;989;110;327
9;675;929;50;702;155
117;626;684;867;264;119
292;913;56;294;867;685
53;721;851;459;249;533
871;786;766;500;526;893
241;971;268;39;297;799
355;74;776;24;943;579
32;915;829;200;506;933
529;160;6;826;660;588
726;164;780;420;985;612
858;778;865;624;198;338
875;89;784;701;318;942
629;100;594;33;146;710
577;395;271;711;20;128
884;317;798;607;536;613
714;79;848;856;681;556
847;999;692;63;408;705
817;547;588;379;73;369
80;625;41;658;772;968
933;491;255;866;100;208
750;231;531;758;477;267
237;60;320;982;564;477
344;114;550;666;536;366
418;870;129;386;761;737
875;304;658;259;497;141
103;618;625;779;282;134
914;722;970;5;989;242
482;454;367;130;951;594
333;139;460;190;349;738
193;914;922;162;67;469
946;848;938;942;674;828
263;379;701;977;74;124
355;223;155;384;977;774
157;570;845;332;828;766
434;892;204;28;167;515
159;303;797;877;590;168
92;301;844;374;828;485
992;727;21;982;711;606
810;375;516;386;846;788
295;574;869;318;417;176
83;120;226;240;835;766
866;44;496;642;744;668
32;371;817;704;678;871
636;328;700;356;995;907
741;19;937;263;295;573
580;190;963;400;758;371
20;53;732;177;128;129
643;273;92;132;22;616
352;951;555;306;265;637
188;214;819;799;439;614
163;613;77;828;870;793
272;94;884;68;439;711
76;295;859;55;733;900
652;188;677;90;56;363
760;125;215;933;844;877
9;330;181;842;497;328
825;844;679;648;65;761
732;610;197;331;634;877
97;321;671;926;638;200
176;503;995;104;839;844
531;402;723;766;477;220
629;745;274;623;12;956
819;714;542;333;755;81
150;650;761;567;721;916
567;267;174;240;791;780
278;726;797;487;669;16
674;665;202;398;184;959
410;399;209;208;101;236
150;818;645;210;977;881
515;968;459;264;509;769
894;201;25;980;454;855
725;559;958;72;638;82
952;427;779;856;330;524
868;211;678;572;300;54
251;542;272;515;172;413
321;403;741;177;181;402
44;820;840;363;967;301
302;514;275;207;135;650
520;524;560;772;825;309
421;133;738;115;719;517
323;85;423;447;201;766
686;149;470;518;772;358
854;562;371;275;850;444
464;490;99;126;443;849
59;561;116;695;273;604
466;615;472;354;57;120
734;843;728;605;677;940
711;159;31;898;168;129
443;208;844;743;565;808
23;861;802;951;763;528
237;134;421;973;463;476
631;312;309;757;56;676
488;855;745;928;729;200
114;328;152;174;710;742
959;954;439;352;321;312
605;651;855;398;364;797
951;316;673;816;860;661
830;758;749;399;35;338
584;730;240;877;809;820
125;301;217;596;531;706
533;392;209;77;47;544
942;388;545;784;138;329
485;903;599;67;119;415
536;826;923;57;562;63
259;366;838;173;954;216
157;883;841;341;356;900
882;380;983;344;618;945
804;763;891;173;285;779
224;466;670;231;312;129
329;555;239;445;878;719
633;279;825;930;850;538
373;265;391;125;313;681
227;843;423;79;232;268
782;36;437;341;205;964
817;34;506;849;197;853
902;460;816;373;472;103
956;641;957;186;437;185
171;930;525;462;595;111
497;209;618;4;397;623
266;648;40;466;984;114
98;639;292;130;636;533
515;682;449;790;34;542
758;945;669;522;424;734
679;486;545;886;320;765
476;482;954;944;699;684
680;436;847;257;594;300
831;121;975;721;914;128
345;239;666;289;285;401
849;421;689;884;641;980
554;848;34;105;962;361
190;520;928;959;554;696
635;332;380;482;232;542
473;405;525;487;51;551
512;228;434;638;864;716
24;27;787;384;343;470
102;730;299;990;341;98
255;62;355;470;936;693
109;147;647;439;68;811
944;561;600;490;757;515
198;996;595;618;145;323
211;892;143;757;727;311
428;161;900;434;668;106
18;774;704;397;920;929
726;474;867;269;455;606
317;970;616;316;372;171
486;693;197;291;585;991
420;575;456;750;861;313
662;859;444;1;938;668
722;989;468;529;192;462
646;237;711;79;547;135
94;671;481;413;1;383
96;959;599;482;305;650
174;12;1;452;763;182
831;64;101;427;935;296
474;930;817;507;593;729
713;18;325;548;68;486
89;496;914;900;148;88
449;138;148;14;705;298
377;972;278;179;809;998
479;343;102;444;539;879
771;380;300;327;470;247
798;872;352;881;941;805
887;352;860;52;928;569
8;758;539;329;952;288
103;911;286;436;582;275
848;805;584;845;258;894
999;99;901;121;54;426
511;534;468;948;510;518
45;223;827;112;725;738
893;240;505;764;358;341
773;881;560;547;825;859
245;898;98;158;966;643
946;669;484;25;88;544
77;135;272;422;854;230
483;493;973;444;794;702
848;381;319;947;794;629
100;740;918;139;107;248
988;854;244;790;332;490
420;490;737;947;366;391
321;83;459;535;152;188
675;644;501;594;730;672
219;255;971;724;996;679
740;981;502;996;141;321
589;396;104;445;139;27
605;75;9;571;767;344
561;340;294;254;87;107
499;619;641;227;836;720
704;831;561;379;658;792
397;438;327;32;327;832
41;254;862;223;691;962
13;233;711;11;727;287
715;312;965;577;800;419
648;135;978;366;415;613
547;418;669;999;851;87
536;994;992;445;576;864
857;917;175;847;97;412
160;319;917;425;71;481
575;490;473;710;199;760
501;271;569;946;712;686
58;24;942;846;136;906
276;701;457;281;455;734
650;434;625;854;859;831
926;697;833;198;698;371
486;445;869;461;448;398
430;443;260;732;802;552
674;869;327;840;121;437
308;38;934;855;534;369
71;9;614;838;456;432
457;547;263;852;661;872
321;975;285;130;255;374
425;26;708;188;292;673
666;227;410;517;200;665
416;691;54;617;645;966
63;939;863;611;579;393
941;567;225;89;687;883
897;211;842;980;58;522
800;611;421;932;924;89
4;262;129;917;531;422
57;762;92;287;342;497
868;349;441;441;767;314
996;761;664;167;53;45
604;110;313;638;973;794
198;991;92;814;266;708
447;311;97;817;278;877
699;748;561;244;346;76
27;273;430;617;230;938
57;33;788;794;153;496
674;724;680;501;956;616
157;17;822;441;473;364
561;221;809;661;192;482
646;66;633;979;560;223
346;608;404;157;544;832
33;497;561;703;386;236
113;176;577;528;987;508
24;685;977;901;430;748
118;193;456;516;251;305
569;830;764;372;491;924
951;827;704;357;592;805
651;967;178;893;404;354
555;160;797;149;482;102
567;3;167;384;96;896
856;93;334;57;403;28
224;188;70;853;401;766
718;787;811;695;779;387
833;688;451;244;910;153
668;571;966;996;189;167
716;232;1;450;952;496
1;149;450;590;838;844
721;398;721;72;607;553
750;339;180;265;268;325
970;363;156;998;9;964
88;16;677;783;107;459
341;781;222;448;678;838
482;346;253;32;825;31
387;490;590;574;370;800
945;954;173;54;811;503
671;654;789;728;141;56
459;448;995;90;252;442
206;347;14;2;47;510
866;415;715;309;528;285
50;169;749;591;54;817
954;533;697;31;830;373
106;237;891;294;294;159
744;729;525;43;417;701
843;824;230;910;62;550
495;745;246;122;163;770
243;559;907;806;232;966
602;572;316;514;920;24
373;838;158;227;406;617
837;529;900;20;64;189
695;121;858;573;438;151
454;797;422;840;501;281
89;279;573;896;264;317
203;918;713;857;688;219
178;355;869;26;858;408
864;244;410;87;148;735
871;322;70;768;603;252
916;465;312;1;300;714
839;158;103;405;230;793
716;610;484;407;477;19
10;706;316;591;257;400
276;872;674;127;260;78
343;632;922;248;37;996
721;506;730;290;25;123
553;376;496;350;629;523
197;694;259;363;123;103
421;600;213;241;986;503
434;83;817;730;530;202
287;894;649;622;374;272
843;129;976;919;887;521
746;973;660;853;876;604
67;582;489;467;87;898
736;325;87;35;912;505
851;634;117;805;168;207
879;826;394;853;154;773
586;660;699;433;606;428
783;181;871;24;238;899
715;915;154;438;366;881
183;634;463;184;263;350
472;728;846;859;979;970
985;104;61;384;767;931
644;438;225;518;952;331
894;739;539;955;353;883
751;656;798;820;380;925
52;294;682;415;158;842
204;917;718;427;327;84
353;860;535;175;403;971
133;819;701;435;847;986
303;998;900;229;661;114
127;188;166;672;208;521
726;417;247;584;340;989
141;295;73;663;820;579
845;993;751;708;404;257
297;514;615;821;946;196
109;375;635;402;666;104
855;484;260;284;737;67
14;45;483;474;33;206
741;484;313;591;169;973
802;887;428;756;654;670
246;673;250;771;555;120
707;769;248;380;274;959
989;670;318;904;42;726
703;505;655;394;835;585
625;478;784;693;346;908
914;593;918;110;528;408
189;341;25;308;771;698
111;759;461;432;733;231
328;755;184;142;972;222
335;281;851;802;461;916
96;345;916;544;187;209
894;541;883;990;710;581
603;81;175;462;322;715
594;477;777;893;252;279
748;967;279;544;436;311
560;166;150;934;650;376
245;9;215;511;259;799
736;280;842;412;809;20
782;772;995;402;967;754
394;206;970;704;425;35
797;428;839;753;231;157
381;208;751;451;348;118
266;704;391;627;986;151
325;285;536;49;110;885
967;764;642;887;502;963
401;89;749;577;110;645
893;666;259;751;117;994
700;680;733;70;765;717
827;214;732;123;924;594
989;624;403;888;667;239
48;960;819;80;382;628
826;563;180;631;493;842
90;112;260;575;142;505
364;766;874;741;30;208
834;562;742;179;979;173
397;719;657;646;62;110
323;315;947;564;719;395
641;6;341;462;83;95
367;767;503;49;589;756
806;357;954;717;668;71
769;200;919;426;753;813
282;553;833;24;684;725
89;675;53;125;258;33
45;682;564;375;242;716
750;130;702;766;643;656
485;428;260;147;893;559
216;745;937;742;830;489
510;859;350;981;788;768
368;451;465;331;955;423
239;220;686;464;23;900
972;516;770;318;453;423
631;664;666;687;535;581
985;833;440;428;613;420
806;647;12;526;248;543
24;546;486;469;106;665
362;811;237;949;38;200
641;31;284;962;168;928
959;603;974;670;8;890
885;863;943;94;732;894
554;384;461;431;495;132
315;204;54;573;224;728
185;667;900;83;635;162
523;62;501;10;690;735
1;415;611;605;11;289
740;912;505;552;547;902
317;71;613;599;871;806
16;498;681;940;541;131
569;949;824;77;233;744
110;642;466;573;293;898
512;281;489;292;767;753
687;898;117;71;50;45
33;383;279;252;41;656
674;788;178;111;15;340
900;538;958;340;74;285
771;311;158;421;797;501
705;476;908;771;364;899
802;697;676;231;650;255
515;539;759;765;634;223
809;319;18;967;330;623
840;180;530;620;698;873
821;139;261;730;944;396
525;519;82;2;522;682
184;756;120;925;143;948
197;450;46;45;943;991
971;593;632;788;529;93
55;783;706;468;327;968
823;992;406;991;198;724
266;807;357;461;866;463
776;872;718;272;711;157
394;800;765;353;198;854
731;960;893;490;957;752
674;483;304;583;100;846
289;859;31;814;231;598
397;136;284;456;11;600
942;931;599;512;15;869
382;721;393;299;80;77
469;25;497;502;948;932
302;354;152;194;805;894
468;422;563;421;287;871
48;229;698;989;312;734
204;475;206;225;483;505
492;113;459;533;238;119
87;61;36;418;860;82
894;131;722;618;170;673
787;252;450;361;412;305
486;498;683;473;503;539
196;287;81;521;62;945
804;535;921;591;209;979
102;885;936;516;161;223
268;417;160;34;543;251
651;35;815;505;23;561
513;832;961;605;580;721
321;186;384;610;452;85
985;787;157;16;192;914
22;896;803;459;64;492
571;465;245;322;291;597
432;81;878;162;402;412
953;939;63;221;324;449
890;391;722;78;540;460
807;171;524;306;813;86
953;823;804;268;217;248
402;831;616;405;323;42
389;767;75;783;742;16
646;611;699;690;457;450
806;675;523;338;793;948
215;931;67;329;692;13
736;433;850;29;876;897
12;298;739;912;319;27
79;485;864;220;934;193
610;231;952;835;565;161
641;199;285;738;595;497
207;627;463;599;414;152
11;509;680;476;773;941
244;329;811;342;10;193
331;515;403;271;362;674
635;985;402;455;919;593
554;300;774;932;441;946
982;417;533;513;409;111
107;413;473;667;410;161
606;571;753;512;609;399
299;836;54;384;64;127
526;784;706;822;752;787
700;66;458;635;686;670
574;587;708;608;348;849
55;257;471;421;714;675
366;847;403;461;418;785
138;63;918;683;626;802
581;995;740;650;198;141
977;971;705;408;747;456
21;815;70;12;394;279
968;883;773;712;43;719
716;724;703;429;156;873
618;570;311;985;13;297
384;729;136;689;310;218
295;703;341;627;611;81
960;352;73;826;193;239
869;130;254;860;28;321
722;520;900;47;855;327
951;30;470;199;990;26
237;197;835;403;185;955
816;298;980;295;464;831
190;52;920;746;600;538
995;538;837;979;63;203
900;827;478;109;428;855
321;499;183;391;948;936
886;459;719;209;412;379
825;822;246;932;595;105
242;507;333;655;345;869
635;126;716;292;260;415
453;361;893;515;797;987
662;825;756;805;851;818
833;683;176;185;545;404
146;342;604;95;304;929
36;446;379;114;307;22
731;442;72;443;802;505
563;119;930;155;727;971
196;62;677;120;734;933
992;633;211;478;394;898
714;953;155;253;117;933
364;295;495;669;134;326
613;669;24;265;970;134
416;41;531;363;554;541
788;191;3;18;662;577
290;314;812;984;448;66
